ParentSmiles,Status Influx,Status Efflux,Status PAMPA,Status BBB,Status CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,Testrain Influx,Testrain PAMPA,Testin CNS,Testain BBB,Testrain Efflux,Efflux Prediction Properties,Efflux Probability Properties,PAMPA Prediction Properties,PAMPA Probability Properties,BBB Prediction Properties,BBB Probability Properties,CNS Prediction Properties,CNS Probability Properties,Influx Prediction Properties,Influx Probability Properties,Efflux Prediction Fingerprints,Efflux Probability Fingerprints,PAMPA Prediction Fingerprints,PAMPA Probability Fingerprints,BBB Prediction Fingerprints,BBB Probability Fingerprints,CNS Prediction Fingerprints,CNS Probability Fingerprints,Influx Prediction Fingerprints,Influx Probability Fingerprints 
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1SC,NaN,NaN,1.0,NaN,NaN,5.01,54.84,-3.09,3.73,4,0,323.191900168,11,NaN,Train,NaN,NaN,NaN,0,0.28963690996170044,1,0.9975422620773315,1,0.9972297549247742,0,0.026007015258073807,0,0.019423171877861023,0,0.1940402388572693,1,0.9923251867294312,1,0.9373602867126465,0,0.12173261493444443,0,0.015629800036549568
Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3OCOc3c2)c1,NaN,NaN,1.0,NaN,NaN,4.64,56.27,-5.5,4.8,5,1,373.038482016,4,NaN,Train,NaN,NaN,NaN,1,0.54727703332901,1,0.9993950128555298,1,0.9680381417274475,0,0.08902057260274887,0,0.006074067205190659,1,0.8096776008605957,1,0.9916663765907288,1,0.9884907007217407,0,0.016808556392788887,0,0.0006865648902021348
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)n(-c3nc(C(=O)O)cs3)nc2-c2cccc(-c3ccccc3)c2)cc1,NaN,NaN,1.0,NaN,NaN,4.57,164.79,-3.15,2.44,7,2,570.1395473120001,9,NaN,Train,NaN,NaN,NaN,1,0.8876469135284424,1,0.9558748006820679,0,0.16178888082504272,0,0.00035884592216461897,1,0.5277300477027893,1,0.6525543332099915,1,0.8590763211250305,1,0.643876314163208,0,0.0005659215385094285,0,0.08317022025585175
C[C@H](Nc1ccc(-c2ccnn2C)nc1)C(=O)Nc1ccc(-c2cccnc2)nc1,NaN,NaN,1.0,NaN,NaN,1.73,97.62,-2.41,1.49,7,2,399.18075829200006,6,NaN,Test,NaN,NaN,NaN,1,0.7118116617202759,1,0.9634935259819031,1,0.769004762172699,0,0.04601196199655533,0,0.09696654975414276,0,0.4576953947544098,1,0.9863201975822449,1,0.9345998167991638,0,0.00562412291765213,0,0.0032800554763525724
Fc1ccc(-c2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)cc1,NaN,NaN,1.0,NaN,NaN,4.32,55.41,-3.12,2.52,5,2,429.185255228,8,NaN,Train,NaN,NaN,NaN,1,0.5768761038780212,1,0.9994020462036133,1,0.99569171667099,0,0.07012680917978287,0,0.03348824381828308,1,0.9438418745994568,1,0.9991711378097534,1,0.8773972392082214,0,0.008075658231973648,0,0.031224669888615608
Cc1c(COC(=O)c2ccc3c(c2)c2c(c(=O)n3C)n(Cc3ccccc3Cl)c(N3CCC[C@@H](N)C3)n2)oc(=O)o1,NaN,NaN,1.0,NaN,NaN,2.97,129.22,-2.12,1.23,11,1,577.1728112960002,6,NaN,Train,NaN,NaN,NaN,1,0.8143643140792847,1,0.9895839095115662,0,0.49174803495407104,0,0.019723093137145042,0,0.0003362232819199562,1,0.7872145771980286,1,0.9457257390022278,1,0.9581325054168701,0,0.10195858776569366,0,0.0023249713703989983
C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NC(=O)NC(CC(=O)O)C(=O)O)cc2)c(F)c1)C(=O)N=C(N)N,NaN,NaN,0.0,NaN,NaN,0.06,248.95,-1.68,-4.35,7,6,569.1028046919997,10,NaN,Train,NaN,NaN,NaN,1,0.899780809879303,0,0.002601906657218933,0,0.3207797408103943,0,0.00021479555289261043,0,0.03652389720082283,1,0.9436731338500977,0,0.00023742103076074272,0,0.2662229537963867,0,0.0025368519127368927,1,0.7426503300666809
COc1ccc2NC(=O)/C(=C/c3ccc4c(/C=C/c5ccc(N6CCN(C)CC6)nc5)n[nH]c4c3)c2c1,NaN,NaN,1.0,NaN,NaN,4.0,86.38,-4.76,4.27,6,2,492.2273741360002,5,NaN,Train,NaN,NaN,NaN,1,0.9353947639465332,1,0.9995602965354919,1,0.9844192862510681,0,0.007241575978696346,0,0.004834867548197508,1,0.9771527051925659,1,0.998051643371582,1,0.8251146674156189,0,0.13680501282215118,0,0.002521791262552142
O=C(/C=C/c1ccc(O)c(O)c1)NCCC1CCN(Cc2ccccc2)CC1,NaN,NaN,1.0,NaN,NaN,2.74,72.8,-1.29,1.35,4,3,380.20999275599996,7,NaN,Train,NaN,NaN,NaN,1,0.9364995956420898,1,0.9991567134857178,1,0.990817666053772,0,0.0019926291424781084,0,0.005299767479300499,1,0.924846887588501,1,0.9740862846374512,0,0.35283219814300537,0,0.13820654153823853,0,0.0186818465590477
COc1ccc2c(NCc3ccco3)nc(NC(C)C)nc2c1,NaN,NaN,1.0,NaN,NaN,3.62,72.21,-3.43,2.64,6,2,312.15862588,6,NaN,Test,NaN,NaN,NaN,0,0.13822829723358154,1,0.9985169768333435,1,0.9410635828971863,0,0.48033076524734497,0,0.0018319243099540472,0,0.2050735056400299,1,0.99988853931427,1,0.9921173453330994,0,0.034382034093141556,0,0.00636028777807951
C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1cccc(F)c1)c1ccccc1,NaN,NaN,1.0,NaN,NaN,4.72,102.5,-4.19,4.14,6,1,721.3639478559999,11,NaN,Train,NaN,NaN,NaN,1,0.9618123769760132,1,0.9927958846092224,1,0.6452511548995972,0,0.0006578207248821855,0,0.003879907075315714,1,0.9576672911643982,1,0.981631875038147,1,0.8456236720085144,0,0.0008044691057875752,0,0.018873712047934532
OCCCCCc1ccc(-c2nc(-c3ccc4nc[nH]c4c3)no2)cc1,NaN,NaN,1.0,NaN,NaN,2.97,87.83,-4.75,3.2,5,2,348.15862588,7,NaN,Test,NaN,NaN,NaN,0,0.03019304946064949,1,0.9996883869171143,1,0.9477939009666443,0,0.0070345476269721985,0,0.0007856540032662451,0,0.0937231183052063,1,0.9713919758796692,1,0.8167626261711121,0,0.006064970977604389,0,0.013050943613052368
CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,NaN,NaN,1.0,NaN,NaN,2.26,58.69,-3.92,2.1,3,1,271.168462292,2,NaN,Train,NaN,NaN,NaN,0,0.22380000352859497,1,0.9899572730064392,1,0.9978078007698059,0,0.4938628375530243,0,0.0008416773052886128,0,0.4211410880088806,1,0.9942660927772522,1,0.998659610748291,1,0.7886544466018677,0,0.006940954364836216
CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)c2)cc1,NaN,NaN,1.0,NaN,NaN,7.51,160.29,-11.57,9.06,10,1,845.2328385759997,19,NaN,Train,NaN,NaN,NaN,1,0.5806112289428711,1,0.8696625232696533,1,0.9288755059242249,0,0.0034709791652858257,0,0.088111013174057,1,0.9516760110855103,1,0.9970560073852539,1,0.9453651905059814,0,0.000835640646982938,0,0.013181244023144245
Cc1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc2n1,NaN,NaN,1.0,NaN,NaN,5.24,54.02,-6.82,5.41,2,2,345.04356739599996,2,NaN,Train,NaN,NaN,NaN,0,0.16508963704109192,1,0.9573458433151245,1,0.8955020904541016,0,0.007007620297372341,0,0.01319106575101614,1,0.7363529801368713,1,0.986333429813385,1,0.956329882144928,0,0.01626160927116871,0,0.0008470324683003128
COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)ccc1O,NaN,NaN,1.0,NaN,NaN,3.75,75.99,-6.7,4.39,5,2,428.16237386800003,9,NaN,Train,NaN,NaN,NaN,0,0.36784815788269043,1,0.9832514524459839,1,0.8788898587226868,0,0.0022126231342554092,0,0.0039240512996912,1,0.8064013123512268,1,0.9818294048309326,1,0.6541978716850281,0,0.010441247373819351,0,0.03635893389582634
CCOC(=O)C1=C(C)Nc2nc3c(CCCC3)c(N)c2C1c1ccccc1[N+](=O)[O-],NaN,NaN,1.0,NaN,NaN,3.68,123.06,-3.55,2.64,7,2,408.17975524800005,4,NaN,Train,NaN,NaN,NaN,1,0.5779887437820435,1,0.9983547329902649,1,0.5408284068107605,0,0.2787196934223175,0,0.002635145792737603,0,0.061934128403663635,1,0.968695878982544,0,0.3863028585910797,0,0.005985108204185963,0,0.2291710376739502
CCCCCCOc1cc(C)c(C(=O)CCN2CC2C)c(C)c1,NaN,NaN,1.0,NaN,NaN,4.49,29.31,-4.17,4.76,3,0,317.23547923200005,10,NaN,Train,NaN,NaN,NaN,0,0.24199266731739044,1,0.9996315240859985,1,0.9327293634414673,0,0.04566430300474167,0,0.004906811751425266,0,0.16337324678897858,1,0.9903828501701355,1,0.9465651512145996,0,0.018354171887040138,0,0.005199266131967306
CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(NCCC3)c2c1,NaN,NaN,1.0,NaN,NaN,4.84,36.95,-2.7,2.71,3,2,351.150225384,4,NaN,Train,NaN,NaN,NaN,0,0.16836516559123993,1,0.9994831085205078,1,0.9958563446998596,1,0.7801026701927185,0,0.061075758188962936,1,0.8278488516807556,1,0.9965417981147766,1,0.9049844145774841,0,0.011002035811543465,0,0.006172024644911289
CS(C)(=N)=NC(=O)c1ccc(C(F)(F)F)cc1,NaN,NaN,1.0,NaN,NaN,2.5,61.66,-3.69,2.16,2,1,264.054418632,1,NaN,Test,NaN,NaN,NaN,0,0.15332810580730438,1,0.9958284497261047,1,0.9991136193275452,1,0.8793512582778931,0,0.0013483678922057152,1,0.7464381456375122,1,0.9777033925056458,1,0.7323434948921204,0,0.2945539951324463,0,0.008471249602735043
CCc1c(C(=O)N2CC3(C)CC2CC(C)(C)C3)sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)n1,NaN,NaN,1.0,NaN,NaN,3.45,149.78,-4.73,3.81,7,0,491.154863028,5,NaN,Train,NaN,NaN,NaN,0,0.1060783714056015,1,0.9997410178184509,1,0.9879049062728882,0,0.12924019992351532,0,0.006379377096891403,0,0.4332124590873718,1,0.9995052814483643,1,0.7678347229957581,0,0.014479370787739754,0,0.007917851209640503
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2nc(-c3ccc(C(=O)O)cc3)ccc12,NaN,NaN,1.0,NaN,NaN,6.03,79.29,-2.27,2.83,3,2,440.2099927559999,5,NaN,Train,NaN,NaN,NaN,1,0.551056981086731,1,0.9622066617012024,1,0.5869362354278564,0,0.06176241114735603,0,0.32650598883628845,0,0.4509972333908081,1,0.9452781081199646,0,0.29422006011009216,0,0.01969587616622448,0,0.08197451382875443
c1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,NaN,NaN,1.0,NaN,NaN,4.23,50.09,-3.3,2.63,4,2,357.18411235599996,8,NaN,Train,NaN,NaN,NaN,0,0.08367741107940674,1,0.9996034502983093,1,0.9980915188789368,1,0.6054077744483948,0,0.030214734375476837,1,0.5734873414039612,1,0.9996696710586548,1,0.9883384704589844,0,0.011716878041625023,0,0.0015484787290915847
CCCCCCOc1c(C)cc(C(=O)CCN(C)C)cc1C,NaN,NaN,1.0,NaN,NaN,4.79,29.54,-3.05,3.7,3,0,305.23547923200005,10,NaN,Train,NaN,NaN,NaN,0,0.1353100687265396,1,0.9995762705802917,1,0.615210771560669,0,0.4600166082382202,0,0.030104756355285645,0,0.4278408885002136,1,0.9982869029045105,1,0.9769884943962097,0,0.0693969801068306,0,0.0629684329032898
Cc1cc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c2ccccc2n1,NaN,NaN,1.0,NaN,NaN,4.74,54.02,-6.7,5.44,2,2,379.06992437600013,2,NaN,Train,NaN,NaN,NaN,0,0.24088811874389648,1,0.9567818641662598,1,0.8215721249580383,0,0.01997373253107071,0,0.014691729098558426,1,0.7942603826522827,1,0.9437259435653687,1,0.9650828242301941,0,0.027168480679392815,0,0.0004631961928680539
COc1cc2c(cc1Cl)c(=O)c(-c1ccccc1)c(C)[nH]2,NaN,NaN,1.0,NaN,NaN,4.47,38.33,-5.51,4.95,2,1,299.07130636799997,2,NaN,Train,NaN,NaN,NaN,0,0.3163323998451233,1,0.9982622265815735,1,0.5845437049865723,0,0.0016010634135454893,0,0.006924550049006939,0,0.27838170528411865,1,0.926962673664093,1,0.9357670545578003,0,0.17088797688484192,0,0.007193062454462051
COc1cccc2c1c(=O)c1c(CCCC1)[nH]2,NaN,NaN,1.0,NaN,NaN,3.62,38.33,-4.5,3.96,2,1,229.11027872,1,NaN,Test,NaN,NaN,NaN,1,0.9041061401367188,1,0.9986531734466553,0,0.4359242022037506,0,0.005603876430541277,0,0.05212075635790825,0,0.3181409537792206,1,0.999576985836029,1,0.9937572479248047,0,0.10133211314678192,0,0.07504808902740479
CC(C)=CCC12OC[C@@H]3[C@@H](COCc4ccccc4)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,NaN,NaN,1.0,NaN,NaN,5.53,82.06,-6.22,5.27,6,1,472.1885886159999,6,NaN,Train,NaN,NaN,NaN,0,0.10910484194755554,1,0.9781312346458435,1,0.9017693996429443,0,0.06547756493091583,0,0.00273873214609921,0,0.10635187476873398,1,0.9995930790901184,0,0.2850687801837921,0,0.11684384942054749,0,0.0030093705281615257
CCCCCCOc1ccc(C(=O)CCN(CCCC)CCCC)cc1,NaN,NaN,1.0,NaN,NaN,6.13,29.54,-3.52,5.24,3,0,361.29807948800004,16,NaN,Train,NaN,NaN,NaN,1,0.6133091449737549,1,0.9958835244178772,1,0.6059045791625977,0,0.023502567782998085,0,0.02656569331884384,0,0.47277528047561646,1,0.9889100193977356,1,0.8830428123474121,0,0.09064846485853195,0,0.006416759453713894
COc1cc2c(cc1Cl)c(=O)c(-c1ccc(Cl)cc1C)c(C)[nH]2,NaN,NaN,1.0,NaN,NaN,5.8,38.33,-6.49,6.2,2,1,347.04798408000005,2,NaN,Test,NaN,NaN,NaN,0,0.2043014019727707,1,0.6704116463661194,1,0.9779344201087952,0,0.0030995644629001617,0,0.027418535202741623,1,0.5985345840454102,1,0.8292524814605713,1,0.9816113114356995,0,0.020834697410464287,0,0.013642159290611744
COC(=O)c1cccc(NC(=O)Nc2cc(C)nc3ccccc23)c1,NaN,NaN,1.0,NaN,NaN,3.19,80.32,-4.76,3.51,4,2,335.126991404,3,NaN,Train,NaN,NaN,NaN,0,0.029148489236831665,1,0.9880052208900452,1,0.9600895643234253,0,0.02279706858098507,0,0.0006370804039761424,0,0.2795560657978058,1,0.9646516442298889,1,0.9096174836158752,0,0.003963608294725418,0,0.005962645635008812
O=c1c2c(CCCC2)[nH]c2c(Cl)cccc12,NaN,NaN,1.0,NaN,NaN,3.98,29.1,-4.71,4.25,1,1,233.06074168400002,0,NaN,Test,NaN,NaN,NaN,1,0.8757336735725403,1,0.999782145023346,1,0.6720012426376343,0,0.0034116357564926147,0,0.08145124465227127,0,0.41740697622299194,1,0.9993834495544434,1,0.9764335751533508,0,0.16452164947986603,0,0.021278351545333862
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)c(O)c2)cc1,NaN,NaN,1.0,NaN,NaN,3.45,72.8,-2.7,2.68,4,3,390.1943426919999,8,NaN,Train,NaN,NaN,NaN,1,0.8859925866127014,1,0.9998161196708679,1,0.996964156627655,0,0.007953453809022903,0,0.014104407280683517,1,0.5646827816963196,1,0.998166561126709,1,0.685956597328186,0,0.036508843302726746,0,0.003514050506055355
c1cc(NCCCNCc2ccc3OCOc3c2)c2ccc(CC3CCCCC3)cc2n1,NaN,NaN,1.0,NaN,NaN,4.17,55.41,-2.33,3.2,5,2,431.257277296,9,NaN,Train,NaN,NaN,NaN,0,0.4039161801338196,1,0.9998283386230469,1,0.9957665205001831,0,0.20437847077846527,0,0.04008011147379875,1,0.9546347856521606,1,0.9993301630020142,1,0.9488583207130432,0,0.0031895178835839033,0,0.04891164228320122
CS(=O)(=O)c1ccc(OCC2CC2)c(C(=O)N2Cc3cn(-c4ccccc4F)nc3C2)c1,NaN,NaN,1.0,NaN,NaN,2.87,89.88,-4.97,2.65,6,0,455.1315054040001,6,NaN,Train,NaN,NaN,NaN,0,0.09656796604394913,1,0.9991127848625183,1,0.9991826415061951,0,0.03956390544772148,0,0.0020931968465447426,1,0.961031436920166,1,0.990581750869751,1,0.9822599291801453,0,0.43803781270980835,0,0.06823738664388657
CCN(CC)CCCC(C)Nc1ccnc2cc(C(F)(F)F)ccc12,NaN,NaN,1.0,NaN,NaN,4.7,28.16,-1.55,2.07,3,1,353.20788249199995,8,NaN,Train,NaN,NaN,NaN,1,0.761249840259552,1,0.999904990196228,1,0.9898242354393005,0,0.3544238805770874,0,0.0016018395544961095,1,0.638637900352478,1,0.9973412156105042,1,0.9557105898857117,1,0.7727342247962952,0,0.056793320924043655
Cc1cc(NC(=O)Nc2ccc(C(C)(C)C)cc2)c2ccccc2n1,NaN,NaN,1.0,NaN,NaN,5.09,54.02,-5.1,5.27,2,2,333.18411235599996,2,NaN,Train,NaN,NaN,NaN,0,0.152853861451149,1,0.9977905750274658,1,0.9139056205749512,0,0.007612656801939011,0,0.006570944096893072,0,0.4151938855648041,1,0.9953182339668274,1,0.959201991558075,0,0.012475863099098206,0,0.0028629887383431196
Cc1nc2ccccc2c(OCc2ccccc2)c1Br,NaN,NaN,1.0,NaN,NaN,5.38,22.12,-4.94,5.35,2,0,327.02587616799997,3,NaN,Test,NaN,NaN,NaN,1,0.6053048372268677,1,0.981286346912384,1,0.9996341466903687,0,0.08619717508554459,0,0.014631157740950584,0,0.25551837682724,1,0.9830638766288757,1,0.9243730902671814,0,0.025187984108924866,0,0.0022825903724879026
CCCCCCc1ccc(C(=O)CCNCCC)cc1,NaN,NaN,1.0,NaN,NaN,5.07,29.1,-2.46,3.07,2,1,275.224914548,11,NaN,Test,NaN,NaN,NaN,0,0.23861153423786163,1,0.9843559861183167,1,0.9721499681472778,0,0.08087187260389328,0,0.00030363010591827333,1,0.6395999193191528,1,0.9837216734886169,1,0.8271968364715576,0,0.05504457280039787,0,0.009439646266400814
COc1ccc(Oc2ccc3c(NCCCNCc4cc(F)ccc4OC)ccnc3c2)cc1,NaN,NaN,1.0,NaN,NaN,4.72,64.64,-3.32,2.88,6,2,461.211469976,11,NaN,Train,NaN,NaN,NaN,1,0.9684338569641113,1,0.9993699193000793,1,0.7622238397598267,0,0.007314398419111967,0,0.015852835029363632,1,0.7467018961906433,1,0.9998264908790588,1,0.7665060758590698,0,0.0010698579717427492,0,0.008159111253917217
Fc1ccc(Oc2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)cc1,NaN,NaN,1.0,NaN,NaN,4.48,64.64,-2.47,2.88,6,2,445.18016984799993,9,NaN,Test,NaN,NaN,NaN,1,0.880744218826294,1,0.9997361302375793,1,0.6546638011932373,0,0.01593063771724701,0,0.0045044333674013615,1,0.9667357802391052,1,0.9984787106513977,1,0.8426263332366943,0,0.013506259769201279,0,0.028072504326701164
O=S1(=Nc2ccc(C(F)(F)F)cc2)CCCC1,NaN,NaN,1.0,NaN,NaN,2.87,37.81,-3.87,2.82,2,0,263.059169664,1,NaN,Test,NaN,NaN,NaN,0,0.006524038501083851,1,0.9976123571395874,1,0.9956606030464172,0,0.3725804090499878,0,0.02722972258925438,1,0.7772741317749023,1,0.9939855933189392,1,0.9941022992134094,1,0.9613973498344421,0,0.055858805775642395
CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)c(C(=O)N3CCc4ccccc4C3)s2)cc1[N+](=O)[O-],NaN,NaN,1.0,NaN,NaN,2.98,149.78,-5.72,3.03,7,0,511.04834727199994,4,NaN,Train,NaN,NaN,NaN,0,0.0876714289188385,1,0.9949929118156433,1,0.9791005849838257,0,0.011001065373420715,0,0.0030693451408296824,1,0.9110761880874634,1,0.9991957545280457,0,0.19909149408340454,0,0.00779680535197258,0,0.018746009096503258
CCCCCCSc1cc(C)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(C)c1,NaN,NaN,1.0,NaN,NaN,5.07,91.37,-5.09,5.55,5,0,454.23238507599996,12,NaN,Train,NaN,NaN,NaN,1,0.906751275062561,1,0.9960228204727173,1,0.9616897106170654,0,0.005008176434785128,0,0.007574304938316345,1,0.5594881176948547,1,0.997657060623169,1,0.8193663358688354,0,0.008762940764427185,0,0.011165899224579334
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(F)cc2)cc1,NaN,NaN,1.0,NaN,NaN,3.62,55.63,-5.07,3.73,5,1,399.10622963199995,6,NaN,Train,NaN,NaN,NaN,0,0.484293133020401,1,0.9984708428382874,1,0.9993627667427063,0,0.22129102051258087,0,0.05382946878671646,1,0.5226206183433533,1,0.9862526059150696,1,0.9578266143798828,0,0.05553348362445831,0,0.00209828675724566
COc1ccc(C(=O)CCC2C=CN(Cc3cccc(Cl)c3)C=C2C(N)=O)cc1OC,NaN,NaN,1.0,NaN,NaN,3.71,81.86,-5.55,3.35,5,1,440.15028496,9,NaN,Test,NaN,NaN,NaN,1,0.5776157975196838,1,0.9962170720100403,1,0.5151869654655457,0,0.04253656044602394,0,0.00017523020505905151,1,0.508561372756958,1,0.9801937341690063,1,0.9573296904563904,0,0.01830061711370945,0,0.01462492998689413
Cc1cc(C)c2c(=O)c3c(CCCC3)[nH]c2c1,NaN,NaN,1.0,NaN,NaN,4.03,29.1,-4.49,4.44,1,1,227.13101416400002,0,NaN,Train,NaN,NaN,NaN,1,0.9525595307350159,1,0.9995517134666443,1,0.9744017124176025,0,0.0044817314483225346,0,0.08145124465227127,0,0.1990770846605301,1,0.9970683455467224,1,0.9959650039672852,0,0.008074267767369747,0,0.06721407175064087
COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OCCCCN1CCc2ccccc2C1,NaN,NaN,1.0,NaN,NaN,5.84,42.01,-5.28,5.21,4,0,538.3195432040001,11,NaN,Train,NaN,NaN,NaN,1,0.9112275838851929,1,0.9894961714744568,0,0.03614644706249237,0,0.0025476834271103144,0,0.018244175240397453,1,0.9533710479736328,1,0.9995282888412476,1,0.9970619082450867,0,0.004638355225324631,0,0.0008133627125062048
CCCCNc1nn2c(-c3ccc(C(=O)NC[C@@H]4C[C@@H](F)CN4)c(F)c3)cnc2cc1,NaN,NaN,1.0,NaN,NaN,1.7,83.34,-2.43,0.45,6,3,428.21361589200006,8,NaN,Test,NaN,NaN,NaN,1,0.7603622674942017,1,0.9722619652748108,0,0.3264421820640564,0,0.010960496962070465,0,0.4406859576702118,1,0.8763285875320435,1,0.9977922439575195,1,0.9087032079696655,0,0.014663385227322578,0,0.01835860125720501
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,NaN,NaN,0.0,NaN,NaN,2.21,131.01,-0.89,-0.78,5,3,330.00772013200003,5,NaN,Train,NaN,NaN,NaN,0,0.247697651386261,0,0.028949957340955734,0,0.0053624059073626995,0,0.011423937976360321,1,0.5505320429801941,0,0.12062008678913116,0,0.011096825823187828,1,0.7020736932754517,0,0.029665466398000717,0,0.0017206158954650164
CC(C)=CCC12OC[C@@H]3[C@@H](CN4CCN(C)CC4)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,NaN,NaN,1.0,NaN,NaN,4.23,79.31,-3.44,2.69,7,1,464.231122124,4,NaN,Test,NaN,NaN,NaN,1,0.6807311773300171,1,0.98264080286026,1,0.9993208646774292,0,0.3306620717048645,0,0.0011510563781484962,0,0.4431961178779602,1,0.9997420907020569,1,0.5516095757484436,1,0.6539174914360046,0,0.001045589568093419
Fc1ccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)c(Cl)c1,NaN,NaN,1.0,NaN,NaN,4.27,50.09,-3.85,2.96,4,2,423.151368256,9,NaN,Train,NaN,NaN,NaN,1,0.7650991082191467,1,0.9989325404167175,1,0.9933291673660278,0,0.1953640878200531,0,0.021584803238511086,1,0.9626116752624512,1,0.9996622800827026,1,0.9644303917884827,0,0.00038544670678675175,0,0.0011613917304202914
CN1Cc2c(Cl)cc(Cl)cc2C(c2ccc(S(=O)(=O)NCCCCCCCCCCCCNS(=O)(=O)c3ccc(C4CN(C)Cc5c(Cl)cc(Cl)cc54)cc3)cc2)C1,NaN,NaN,0.0,NaN,NaN,10.14,115.58,-12.68,10.6,6,2,906.2340589280001,19,NaN,Test,NaN,NaN,NaN,1,0.8907676935195923,0,0.33138713240623474,1,0.9332756400108337,0,0.001289769192226231,0,0.08375608175992966,1,0.9337188005447388,0,0.0040347459726035595,1,0.9036654233932495,0,0.0001874775334727019,0,0.008380239829421043
COc1cccc(CNCCCNc2ccnc3cc(-c4ccc(C(C)(C)C)cc4)ccc23)c1O,NaN,NaN,1.0,NaN,NaN,5.53,66.41,-4.03,3.79,5,3,469.27292736,9,NaN,Train,NaN,NaN,NaN,1,0.9744842648506165,1,0.9985161423683167,1,0.6735636591911316,0,0.001939892885275185,0,0.0024580128956586123,1,0.8820568919181824,1,0.9998908042907715,0,0.4826732277870178,0,0.0005885041900910437,0,0.0032338493037968874
Cc1cc(C)cc(Cc2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)c1,NaN,NaN,1.0,NaN,NaN,4.8,55.41,-3.52,3.37,5,2,453.241627232,9,NaN,Test,NaN,NaN,NaN,1,0.5630075335502625,1,0.9997225403785706,1,0.9682373404502869,0,0.12563809752464294,0,0.08719668537378311,1,0.9773606061935425,1,0.9993423819541931,1,0.9803581237792969,0,0.0014913638588041067,0,0.007576499599963427
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCC2)n1,NaN,NaN,0.0,NaN,NaN,1.35,102.99,-2.06,0.29,9,1,410.2178720720002,8,NaN,Train,NaN,NaN,NaN,1,0.8739959001541138,0,0.06966671347618103,1,0.944755494594574,0,0.07548266649246216,0,0.001712057739496231,1,0.6026443243026733,0,0.027605952695012093,1,0.9930160045623779,0,0.008433815091848373,0,0.013669687323272228
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,NaN,NaN,0.0,NaN,NaN,5.35,80.93,-6.47,5.58,6,1,473.0076563240001,6,NaN,Train,NaN,NaN,NaN,0,0.10083963721990585,0,0.02508234791457653,1,0.9957863688468933,0,0.018970442935824394,0,0.0021046835463494062,0,0.07227370887994766,0,0.02731352671980858,1,0.9907830953598022,0,0.04670983925461769,0,0.0008386991685256362
CCCCCC(=O)Nc1ccc(C(=O)CCN(C)C)cc1,NaN,NaN,1.0,NaN,NaN,3.31,49.41,-1.94,2.07,3,1,290.199428072,9,NaN,Train,NaN,NaN,NaN,0,0.3470938205718994,1,0.9995821118354797,1,0.922260046005249,0,0.29941651225090027,0,0.0002703278441913426,1,0.7716878652572632,1,0.9970554113388062,1,0.9781434535980225,0,0.4750673472881317,0,0.026859145611524582
